Sample name,title,source name,organism,characteristics: age,characteristics: developmental stage,characteristics: sex,molecule,description,processed data file ,raw file,BioSample,Instrument Model,,,
M6_384Bulk_Plate1_S294,Tabula Muris Senis (bulk RNA seq),Lung_54,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127334,SAMN11855323,Illumina NovaSeq 6000,,,
K9_384Bulk_Plate1_S249,Tabula Muris Senis (bulk RNA seq),Lung_42,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127404,SAMN11855212,Illumina NovaSeq 6000,,,
L8_384Bulk_Plate2_S272,Tabula Muris Senis (bulk RNA seq),Lung_26,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127539,SAMN11855270,Illumina NovaSeq 6000,,,
E2_384Bulk_Plate2_S98,Tabula Muris Senis (bulk RNA seq),Lung_24,Mus musculus C57/BL6,27,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127471,SAMN11854832,Illumina NovaSeq 6000,,,
K6_384Bulk_Plate1_S246,Tabula Muris Senis (bulk RNA seq),Lung_9,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127068,SAMN11855203,Illumina NovaSeq 6000,,,
E6_384Bulk_Plate2_S102,Tabula Muris Senis (bulk RNA seq),Lung_50,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126723,SAMN11854852,Illumina NovaSeq 6000,,,
C10_384Bulk_Plate2_S58,Tabula Muris Senis (bulk RNA seq),Lung_40,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126765,SAMN11854688,Illumina NovaSeq 6000,,,
G12_384Bulk_Plate1_S156,Tabula Muris Senis (bulk RNA seq),Lung_4,Mus musculus C57/BL6,24,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126745,SAMN11854931,Illumina NovaSeq 6000,,,
G13_384Bulk_Plate2_S157,Tabula Muris Senis (bulk RNA seq),Lung_25,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126741,SAMN11854935,Illumina NovaSeq 6000,,,
A7_384Bulk_Plate2_S7,Tabula Muris Senis (bulk RNA seq),Lung_22,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127053,SAMN11854617,Illumina NovaSeq 6000,,,
D6_384Bulk_Plate1_S78,Tabula Muris Senis (bulk RNA seq),Lung_2,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127295,SAMN11854791,Illumina NovaSeq 6000,,,
F10_384Bulk_Plate3_S130,Tabula Muris Senis (bulk RNA seq),Lung_15,Mus musculus C57/BL6,21,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126701,SAMN11854868,Illumina NovaSeq 6000,,,
M15_384Bulk_Plate1_S303,Tabula Muris Senis (bulk RNA seq),Lung_53,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126792,SAMN11855293,Illumina NovaSeq 6000,,,
L14_384Bulk_Plate2_S278,Tabula Muris Senis (bulk RNA seq),Lung_49,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127208,SAMN11855231,Illumina NovaSeq 6000,,,
K1_384Bulk_Plate1_S241,Tabula Muris Senis (bulk RNA seq),Lung_35,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127030,SAMN11855156,Illumina NovaSeq 6000,,,
A3_384Bulk_Plate2_S3,Tabula Muris Senis (bulk RNA seq),Lung_11,Mus musculus C57/BL6,18,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127509,SAMN11854605,Illumina NovaSeq 6000,,,
K13_384Bulk_Plate2_S253,Tabula Muris Senis (bulk RNA seq),Lung_44,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126835,SAMN11855168,Illumina NovaSeq 6000,,,
D14_384Bulk_Plate1_S86,Tabula Muris Senis (bulk RNA seq),Lung_43,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127235,SAMN11854759,Illumina NovaSeq 6000,,,
E21_384Bulk_Plate1_S117,Tabula Muris Senis (bulk RNA seq),Lung_31,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126844,SAMN11854836,Illumina NovaSeq 6000,,,
F12_384Bulk_Plate1_S132,Tabula Muris Senis (bulk RNA seq),Lung_20,Mus musculus C57/BL6,15,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126697,SAMN11854872,Illumina NovaSeq 6000,,,
B5_384Bulk_Plate2_S29,Tabula Muris Senis (bulk RNA seq),Lung_5,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127167,SAMN11854671,Illumina NovaSeq 6000,,,
C4_384Bulk_Plate2_S52,Tabula Muris Senis (bulk RNA seq),Lung_46,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127495,SAMN11854727,Illumina NovaSeq 6000,,,
M12_384Bulk_Plate1_S300,Tabula Muris Senis (bulk RNA seq),Lung_3,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126998,SAMN11855284,Illumina NovaSeq 6000,,,
B7_384Bulk_Plate3_S31,Tabula Muris Senis (bulk RNA seq),Lung_13,Mus musculus C57/BL6,12,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126714,SAMN11854677,Illumina NovaSeq 6000,,,
L8_384Bulk_Plate1_S272,Tabula Muris Senis (bulk RNA seq),Lung_56,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127108,SAMN11855269,Illumina NovaSeq 6000,,,
L6_384Bulk_Plate3_S270,Tabula Muris Senis (bulk RNA seq),Lung_51,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127327,SAMN11855265,Illumina NovaSeq 6000,,,
B9_384Bulk_Plate2_S33,Tabula Muris Senis (bulk RNA seq),Lung_16,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126707,SAMN11854682,Illumina NovaSeq 6000,,,
P2_384Bulk_Plate2_S362,Tabula Muris Senis (bulk RNA seq),Lung_12,Mus musculus C57/BL6,9,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127039,SAMN11855482,Illumina NovaSeq 6000,,,
P10_384Bulk_Plate1_S370,Tabula Muris Senis (bulk RNA seq),Lung_55,Mus musculus C57/BL6,6,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127096,SAMN11855457,Illumina NovaSeq 6000,,,
O15_384Bulk_Plate1_S351,Tabula Muris Senis (bulk RNA seq),Lung_47,Mus musculus C57/BL6,6,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127395,SAMN11855412,Illumina NovaSeq 6000,,,
H3_384Bulk_Plate1_S171,Tabula Muris Senis (bulk RNA seq),Lung_41,Mus musculus C57/BL6,6,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127166,SAMN11855015,Illumina NovaSeq 6000,,,
A20_384Bulk_Plate1_S20,Tabula Muris Senis (bulk RNA seq),Lung_39,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127500,SAMN11854596,Illumina NovaSeq 6000,,,
K20_384Bulk_Plate1_S260,Tabula Muris Senis (bulk RNA seq),Lung_29,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127525,SAMN11855186,Illumina NovaSeq 6000,,,
B3_384Bulk_Plate3_S27,Tabula Muris Senis (bulk RNA seq),Lung_27,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127378,SAMN11854666,Illumina NovaSeq 6000,,,
F4_384Bulk_Plate1_S124,Tabula Muris Senis (bulk RNA seq),Lung_23,Mus musculus C57/BL6,3,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127163,SAMN11854904,Illumina NovaSeq 6000,,,
A16_384Bulk_Plate1_S16,Tabula Muris Senis (bulk RNA seq),Lung_7,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127021,SAMN11854585,Illumina NovaSeq 6000,,,
D3_384Bulk_Plate2_S75,Tabula Muris Senis (bulk RNA seq),Lung_32,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126692,SAMN11854783,Illumina NovaSeq 6000,,,
I12_384Bulk_Plate1_S204,Tabula Muris Senis (bulk RNA seq),Lung_19,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126892,SAMN11855045,Illumina NovaSeq 6000,,,
I9_384Bulk_Plate3_S201,Tabula Muris Senis (bulk RNA seq),Lung_18,Mus musculus C57/BL6,1,months postnatal,m,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127179,SAMN11855095,Illumina NovaSeq 6000,,,
D1_384Bulk_Plate2_S73,Tabula Muris Senis (bulk RNA seq),Lung_34,Mus musculus C57/BL6,21,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126669,SAMN11854745,Illumina NovaSeq 6000,,,
F4_384Bulk_Plate2_S124,Tabula Muris Senis (bulk RNA seq),Lung_14,Mus musculus C57/BL6,21,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127164,SAMN11854905,Illumina NovaSeq 6000,,,
E8_384Bulk_Plate2_S104,Tabula Muris Senis (bulk RNA seq),Lung_52,Mus musculus C57/BL6,18,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127222,SAMN11854858,Illumina NovaSeq 6000,,,
A7_384Bulk_Plate1_S7,Tabula Muris Senis (bulk RNA seq),Lung_10,Mus musculus C57/BL6,18,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127052,SAMN11854616,Illumina NovaSeq 6000,,,
E3_384Bulk_Plate1_S99,Tabula Muris Senis (bulk RNA seq),Lung_48,Mus musculus C57/BL6,15,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126969,SAMN11854842,Illumina NovaSeq 6000,,,
F9_384Bulk_Plate2_S129,Tabula Muris Senis (bulk RNA seq),Lung_30,Mus musculus C57/BL6,15,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127184,SAMN11854920,Illumina NovaSeq 6000,,,
A10_384Bulk_Plate3_S10,Tabula Muris Senis (bulk RNA seq),Lung_6,Mus musculus C57/BL6,12,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127371,SAMN11854570,Illumina NovaSeq 6000,,,
A12_384Bulk_Plate3_S12,Tabula Muris Senis (bulk RNA seq),Lung_17,Mus musculus C57/BL6,12,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127028,SAMN11854576,Illumina NovaSeq 6000,,,
D16_384Bulk_Plate2_S88,Tabula Muris Senis (bulk RNA seq),Lung_8,Mus musculus C57/BL6,9,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127229,SAMN11854765,Illumina NovaSeq 6000,,,
K22_384Bulk_Plate1_S262,Tabula Muris Senis (bulk RNA seq),Lung_1,Mus musculus C57/BL6,9,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127529,SAMN11855190,Illumina NovaSeq 6000,,,
K15_384Bulk_Plate1_S255,Tabula Muris Senis (bulk RNA seq),Lung_38,Mus musculus C57/BL6,6,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126840,SAMN11855173,Illumina NovaSeq 6000,,,
P6_384Bulk_Plate2_S366,Tabula Muris Senis (bulk RNA seq),Lung_37,Mus musculus C57/BL6,6,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127004,SAMN11855502,Illumina NovaSeq 6000,,,
C3_384Bulk_Plate1_S51,Tabula Muris Senis (bulk RNA seq),Lung_45,Mus musculus C57/BL6,3,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127077,SAMN11854723,Illumina NovaSeq 6000,,,
G11_384Bulk_Plate2_S155,Tabula Muris Senis (bulk RNA seq),Lung_33,Mus musculus C57/BL6,3,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126751,SAMN11854929,Illumina NovaSeq 6000,,,
C11_384Bulk_Plate3_S59,Tabula Muris Senis (bulk RNA seq),Lung_36,Mus musculus C57/BL6,1,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9126769,SAMN11854692,Illumina NovaSeq 6000,,,
O3_384Bulk_Plate1_S339,Tabula Muris Senis (bulk RNA seq),Lung_21,Mus musculus C57/BL6,1,months postnatal,f,total RNA,,190214_A00111_0269_AHH3J3DSXX__190214_A00111_0270_BHHMFWDSXX,SRR9127091,SAMN11855433,Illumina NovaSeq 6000,,,
